val_r2_score,test_r2_score,train_r2_score,alpha,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,random_state,subsample,tol,validation_fraction,verbose,warm_start
0.9651498812843948,0.967912406190915,0.9749693120383706,0.9,0.0,squared_error,,0.010914886091761665,huber,4,,,0.0,4,2,0.0,240,,,0.9687365261745327,0.0001,0.1,0,False
0.978827334660055,0.9750353684271432,0.9883471113966261,0.9,0.0,friedman_mse,,0.1,squared_error,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.1,0,False
0.5357018183372911,0.5499715689706796,0.5319007191984115,0.9,0.0,squared_error,,0.14436798272156254,huber,4,,,0.05,2,2,0.0,282,,,0.5763242511662632,0.0001,0.1,0,False
0.9694679147640436,0.9712209061312636,0.9779365800197695,0.9,0.0,squared_error,,0.08157215436437583,squared_error,4,,,0.0,26,2,0.0,30,,,0.7622671490374018,0.0001,0.1,0,False
0.9744109526452353,0.9744030106120444,0.982553542580483,0.9,0.0,squared_error,,1.0872104731651857,huber,4,,,0.0,19,3,0.0,193,,,0.6525776831248152,0.0001,0.1,0,False
-1.1886170807786326e+261,-1.086236813398533e+261,-8.767438071768281e+260,0.9,0.0,squared_error,,9.14532494268981,quantile,,,,0.0,11,3,0.0,221,,,0.7755898214382833,0.0001,0.1,0,False
0.8292666097983381,0.8673402469889571,0.8609661662345107,0.9,0.0,friedman_mse,,0.1380624930433567,quantile,4,,,0.0,15,2,0.0,43,,,0.515949902935358,0.0001,0.1,0,False
0.9683704520383675,0.9734588831373701,0.980574078358849,0.9,0.0,friedman_mse,,0.19618842801241185,huber,4,,,0.0,44,2,0.0,378,,,0.8039826618593792,0.0001,0.1,0,False
-1.399355067369421e+65,-1.5864672094758475e+65,-1.4694645655889272e+65,0.9,0.0,squared_error,,2.1908385372699453,huber,4,,,0.0,20,2,0.0,429,,,0.5541888984882147,0.0001,0.1,0,False
0.6259990578490667,0.6534730270853482,0.6328109404196666,0.9,0.0,squared_error,,0.7877126057922186,quantile,4,,,0.0,5,2,0.0,89,,,0.6370134880602267,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,2.448522895530383,quantile,,,,0.01,3,2,0.0,792,,,0.8406757848127138,0.0001,0.1,0,False
0.9234829202433404,0.9310965459559596,0.9316005023216501,0.9,0.0,squared_error,,0.01296052738557915,huber,2,,10,0.0,12,2,0.0,336,,,0.9245561740750019,0.0001,0.1,0,False
0.968431531257896,0.9737244923911432,0.9799120824047033,0.9,0.0,friedman_mse,,1.0062061635762667,huber,4,,15,0.0,27,2,0.0,18,,,0.6908013452949209,0.0001,0.1,0,False
0.9262092065360344,0.9303167760802165,0.9380789903964325,0.9,0.0,squared_error,,0.7348755143260046,squared_error,2,,,0.02,2,2,0.0,27,,,0.6495574604250046,0.0001,0.1,0,False
0.2933706659028885,0.2292914028534031,0.32154081593597184,0.9,0.0,friedman_mse,,0.9556979863379058,quantile,2,,,0.0,18,2,0.0,48,,,0.9306137570295352,0.0001,0.1,0,False
0.965315669049192,0.9673687135012555,0.9939095321585658,0.9,0.0,squared_error,,0.8448750845146065,squared_error,3,,,0.0,2,2,0.0,351,,,0.9609394735136284,0.0001,0.1,0,False
-1.6752026539797254e+48,-1.872079420838173e+48,-1.7871673273042754e+48,0.9,0.0,squared_error,,3.602055112033336,huber,,,10,0.0,26,2,0.0,58,,,0.8328132784790456,0.0001,0.1,0,False
0.9743919609730405,0.9771256677766672,0.9842140748743154,0.9,0.0,squared_error,,0.41392595275916944,squared_error,,,,0.0,42,2,0.0,15,,,0.8637660820972268,0.0001,0.1,0,False
0.978299100752978,0.9647220335582012,0.991454613616022,0.9,0.0,squared_error,,0.6304245735190417,squared_error,,,,0.0,4,3,0.0,23,,,0.5882618452842755,0.0001,0.1,0,False
-2.709085418398825e+16,-2.8040594708612604e+16,-2.743608977915191e+16,0.9,0.0,friedman_mse,,3.5765511771678455,squared_error,,,,0.0,2,2,0.0,20,,,0.7064278817795997,0.0001,0.1,0,False
0.9687177817855135,0.9737033664182558,0.9806091832079775,0.9,0.0,squared_error,,0.04452629866283979,huber,4,,10,0.0,24,2,0.0,108,,,0.5018727622066638,0.0001,0.1,0,False
0.6605401062728884,0.6680921080578868,0.6696460315137203,0.9,0.0,friedman_mse,,0.028114952143946357,squared_error,,,,0.0,11,2,0.0,20,,,0.7013282003179511,0.0001,0.1,0,False
0.7933051263427026,0.8093627152360648,0.8016422991033758,0.9,0.0,squared_error,,0.027712539330103307,quantile,4,,,0.0,3,2,0.0,735,,,0.881735211461774,0.0001,0.1,0,False
-8935820.351649716,-8350576.039267374,-8102820.709840688,0.9,0.0,friedman_mse,,4.2462085460174475,quantile,2,,,0.0,15,2,0.0,13,,,0.6487844539839371,0.0001,0.1,0,False
-0.08587915910866029,-0.10955439667904243,-0.11046370649844683,0.9,0.0,friedman_mse,,0.018200060389050903,quantile,4,,,0.0,35,2,0.0,15,,,0.9764105124128583,0.0001,0.1,0,False
0.9788195320599431,0.9756889707666313,0.983490431236252,0.9,0.0,squared_error,,0.446702201401308,huber,4,,10,0.0,12,2,0.0,122,,,0.6689554502491403,0.0001,0.1,0,False
0.9745520047821853,0.9755086894714511,0.9832509457534715,0.9,0.0,friedman_mse,,0.023730432244486236,huber,4,,,0.0,5,2,0.0,202,,,0.61031654829078,0.0001,0.1,0,False
0.9782086536607036,0.9757199743555565,0.987908648948381,0.9,0.0,squared_error,,0.02054434086668382,squared_error,4,,,0.0,12,2,0.0,529,,,0.8366966041731805,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,0.03731360985266613,quantile,2,,10,0.0,6,2,0.0,22,,,0.8255342211002303,0.0001,0.1,0,False
0.9637886267343468,0.9724358108558375,0.9810770486189826,0.9,0.0,friedman_mse,,1.1767950427837464,huber,3,,,0.0,9,2,0.0,36,,,0.5177325165191299,0.0001,0.1,0,False
-1.1841555691484734e+62,-1.3137568774171038e+62,-1.2583967832913668e+62,0.9,0.0,squared_error,,2.2838046420623472,huber,4,,,0.01,8,2,0.0,286,,,0.8830994014585728,0.0001,0.1,0,False
-inf,-inf,-inf,0.9,0.0,friedman_mse,,4.138490791705978,quantile,3,,,0.0,10,3,0.0,607,,,0.7787698243130803,0.0001,0.1,0,False
0.24756130952716893,0.24239962972787998,0.2340038309237893,0.9,0.0,squared_error,,0.016187919254442486,huber,3,,,0.0,8,2,0.0,16,,,0.5376233696512884,0.0001,0.1,0,False
0.8964819509042639,0.9056169604833819,0.9110578869704227,0.9,0.0,friedman_mse,,0.4272114750709965,quantile,5,,,0.0,9,2,0.0,53,,,0.5575332814286917,0.0001,0.1,0,False
0.9738965294391775,0.9737950137032159,0.9894281353862733,0.9,0.0,squared_error,,0.1874941033189241,squared_error,4,,,0.0,26,2,0.0,755,,,0.915479580444141,0.0001,0.1,0,False
0.8740643060935389,0.8868354321621605,0.878389554722299,0.9,0.0,squared_error,,0.09681943258138416,huber,2,,,0.0,33,3,0.0,23,,,0.9050885289585371,0.0001,0.1,0,False
0.8107178679641477,0.8262953671736071,0.8117025990149194,0.9,0.0,squared_error,,0.011868761344898351,huber,4,,5,0.0,2,2,0.0,172,,,0.5774445432331905,0.0001,0.1,0,False
0.9687596059964327,0.9732461539449525,0.981367003913575,0.9,0.0,squared_error,,0.09441804560015447,huber,,,,0.0,27,2,0.0,111,,,0.7433505459215248,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,8.786029269231772,quantile,,,,0.02,33,2,0.0,98,,,0.5987333586352381,0.0001,0.1,0,False
0.9668378371287977,0.9681421903656062,0.9756229336679432,0.9,0.0,squared_error,,0.010914886091761665,huber,4,,,0.0,4,2,0.0,240,,,0.9687365261745327,0.0001,0.1,0,False
0.7940504386717999,0.8119952799180294,0.8030449539323286,0.9,0.0,squared_error,,0.3438928010037169,squared_error,4,,,0.05,3,2,0.0,146,,,0.9732343659911398,0.0001,0.1,0,False
0.5204414638194037,0.5210474576229351,0.5062874524586065,0.9,0.0,squared_error,,0.7723774171900064,quantile,4,,,0.0,13,2,0.0,221,,,0.7965184725107142,0.0001,0.1,0,False
0.7706348816034818,0.792107306078982,0.7815230213430447,0.9,0.0,squared_error,,0.6200243398336488,quantile,,,,0.0,49,2,0.0,19,,,0.6185017984655747,0.0001,0.1,0,False
0.9697070907349268,0.9736251774919541,0.9814136461166558,0.9,0.0,friedman_mse,,0.3742378175859667,huber,3,,,0.0,6,2,0.0,47,,,0.8269834224332502,0.0001,0.1,0,False
0.9786822495923481,0.9715460865546773,0.9847287932703583,0.9,0.0,friedman_mse,,1.6363815393109868,huber,,,10,0.0,3,2,0.0,319,,,0.9057032560542261,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,squared_error,,4.162788672201031,quantile,,,,0.02,2,3,0.0,32,,,0.6355995978216453,0.0001,0.1,0,False
0.9730581135801717,0.977371455134552,0.9842060620053898,0.9,0.0,friedman_mse,,0.15311690473736397,squared_error,4,,,0.02,25,2,0.0,105,,,0.5042947340600015,0.0001,0.1,0,False
0.9690164556025123,0.9736846738785025,0.9807757622095864,0.9,0.0,friedman_mse,,0.4328451275104498,huber,2,,,0.01,2,2,0.0,102,,,0.9862676873716926,0.0001,0.1,0,False
-inf,-inf,-inf,0.9,0.0,friedman_mse,,6.942951380472568,squared_error,,,,0.0,3,2,0.0,304,,,0.6020528237487252,0.0001,0.1,0,False
0.7982529203592509,0.8128957556539159,0.7978817853773059,0.9,0.0,friedman_mse,,0.030414506460570836,huber,4,,,0.05,4,2,0.0,56,,,0.7985305913886163,0.0001,0.1,0,False
0.9802830487380769,0.9663047633800746,0.9936639323972127,0.9,0.0,friedman_mse,,0.6724307497109109,squared_error,4,,,0.0,18,3,0.0,952,,,0.9907400425080835,0.0001,0.1,0,False
0.9788435497512533,0.9746671231753484,0.9883471113966261,0.9,0.0,friedman_mse,,0.1,squared_error,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.1,0,False
0.9810590223810951,0.9671972459232542,0.9936499302495747,0.9,0.0,friedman_mse,,0.6724307497109109,squared_error,4,,,0.0,18,3,0.0,952,,,0.9907400425080835,0.0001,0.1,0,False
0.9738526123714795,0.9771456410299917,0.9844219436754936,0.9,0.0,squared_error,,0.41392595275916944,squared_error,,,,0.0,42,2,0.0,15,,,0.8637660820972268,0.0001,0.1,0,False
0.055229704462083196,0.03246690573640654,0.026700970936020862,0.9,0.0,squared_error,,0.6200243398336488,quantile,,,,0.0,49,2,0.0,19,,,0.6185017984655747,0.0001,0.1,0,False
0.660547656558205,0.6675657278537124,0.6695950579402148,0.9,0.0,friedman_mse,,0.028114952143946357,squared_error,,,,0.0,11,2,0.0,20,,,0.7013282003179511,0.0001,0.1,0,False
0.9683528794125136,0.97342447606606,0.9804706928462257,0.9,0.0,friedman_mse,,0.19618842801241185,huber,4,,,0.0,44,2,0.0,378,,,0.8039826618593792,0.0001,0.1,0,False
-1.336122578402149e+65,-1.4949022770992247e+65,-1.428991801895753e+65,0.9,0.0,squared_error,,2.1908385372699453,huber,4,,,0.0,20,2,0.0,429,,,0.5541888984882147,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,2.448522895530383,quantile,,,,0.01,3,2,0.0,792,,,0.8406757848127138,0.0001,0.1,0,False
0.9079352155066309,0.9095330903447624,0.9163036744540106,0.9,0.0,friedman_mse,,0.4272114750709965,quantile,5,,,0.0,9,2,0.0,53,,,0.5575332814286917,0.0001,0.1,0,False
-0.08587915910866029,-0.10955439667904243,-0.11046370649844683,0.9,0.0,friedman_mse,,0.018200060389050903,quantile,4,,,0.0,35,2,0.0,15,,,0.9764105124128583,0.0001,0.1,0,False
-inf,-inf,-inf,0.9,0.0,friedman_mse,,6.942951380472568,squared_error,,,,0.0,3,2,0.0,304,,,0.6020528237487252,0.0001,0.1,0,False
0.30231648309454806,0.22223323397437278,0.3247863953092569,0.9,0.0,squared_error,,0.7877126057922186,quantile,4,,,0.0,5,2,0.0,89,,,0.6370134880602267,0.0001,0.1,0,False
0.9686617599851197,0.9735917240636847,0.9807612694324392,0.9,0.0,squared_error,,0.09441804560015447,huber,,,,0.0,27,2,0.0,111,,,0.7433505459215248,0.0001,0.1,0,False
0.9314300650719602,0.9315748313122124,0.9374853715284268,0.9,0.0,squared_error,,0.7348755143260046,squared_error,2,,,0.02,2,2,0.0,27,,,0.6495574604250046,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,8.786029269231772,quantile,,,,0.02,33,2,0.0,98,,,0.5987333586352381,0.0001,0.1,0,False
0.9690084738890645,0.9736946877430228,0.9807712881415225,0.9,0.0,friedman_mse,,0.4328451275104498,huber,2,,,0.01,2,2,0.0,102,,,0.9862676873716926,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,squared_error,,4.162788672201031,quantile,,,,0.02,2,3,0.0,32,,,0.6355995978216453,0.0001,0.1,0,False
0.9741778279146163,0.9742144757706883,0.9893791943845478,0.9,0.0,squared_error,,0.1874941033189241,squared_error,4,,,0.0,26,2,0.0,755,,,0.915479580444141,0.0001,0.1,0,False
0.7986044743350728,0.8133579546132422,0.7983257314810059,0.9,0.0,friedman_mse,,0.030414506460570836,huber,4,,,0.05,4,2,0.0,56,,,0.7985305913886163,0.0001,0.1,0,False
-1.593334246751547e+48,-1.7768610435209764e+48,-1.6962940932499225e+48,0.9,0.0,squared_error,,3.602055112033336,huber,,,10,0.0,26,2,0.0,58,,,0.8328132784790456,0.0001,0.1,0,False
0.24791044918602667,0.24278231944739204,0.23443744505293818,0.9,0.0,squared_error,,0.016187919254442486,huber,3,,,0.0,8,2,0.0,16,,,0.5376233696512884,0.0001,0.1,0,False
-inf,-inf,-inf,0.9,0.0,friedman_mse,,4.138490791705978,quantile,3,,,0.0,10,3,0.0,607,,,0.7787698243130803,0.0001,0.1,0,False
0.9638493462373475,0.9669217959792125,0.9743327094593166,0.9,0.0,squared_error,,0.010914886091761665,huber,4,,,0.0,4,2,0.0,240,,,0.9687365261745327,0.0001,0.1,0,False
0.9079455309604809,0.9173603924409044,0.9146508655115246,0.9,0.0,squared_error,,0.09681943258138416,huber,2,,,0.0,33,3,0.0,23,,,0.9050885289585371,0.0001,0.1,0,False
-1.218810003642795e+62,-1.3522289557644709e+62,-1.2956012871474778e+62,0.9,0.0,squared_error,,2.2838046420623472,huber,4,,,0.01,8,2,0.0,286,,,0.8830994014585728,0.0001,0.1,0,False
0.8102368123108565,0.8260847847172955,0.8115577564866839,0.9,0.0,squared_error,,0.011868761344898351,huber,4,,5,0.0,2,2,0.0,172,,,0.5774445432331905,0.0001,0.1,0,False
0.9785874037611008,0.9757981810399085,0.9879016034972823,0.9,0.0,squared_error,,0.02054434086668382,squared_error,4,,,0.0,12,2,0.0,529,,,0.8366966041731805,0.0001,0.1,0,False
0.9742181650306753,0.9770970597612432,0.9843238844147024,0.9,0.0,friedman_mse,,0.15311690473736397,squared_error,4,,,0.02,25,2,0.0,105,,,0.5042947340600015,0.0001,0.1,0,False
0.9738785439230719,0.9749569193397005,0.9833384633403035,0.9,0.0,friedman_mse,,0.023730432244486236,huber,4,,,0.0,5,2,0.0,202,,,0.61031654829078,0.0001,0.1,0,False
0.9749264134118765,0.9753672901958549,0.9829817329067063,0.9,0.0,squared_error,,0.446702201401308,huber,4,,10,0.0,12,2,0.0,122,,,0.6689554502491403,0.0001,0.1,0,False
0.9692864822955153,0.9741348844650226,0.9807917104225279,0.9,0.0,squared_error,,0.04452629866283979,huber,4,,10,0.0,24,2,0.0,108,,,0.5018727622066638,0.0001,0.1,0,False
0.9725909540864094,0.9730641644221779,0.9831988927920542,0.9,0.0,squared_error,,1.0872104731651857,huber,4,,,0.0,19,3,0.0,193,,,0.6525776831248152,0.0001,0.1,0,False
-2.714915964418233e+16,-2.774878896311874e+16,-2.736514036278592e+16,0.9,0.0,friedman_mse,,3.5765511771678455,squared_error,,,,0.0,2,2,0.0,20,,,0.7064278817795997,0.0001,0.1,0,False
0.9716857025642485,0.9726639048405066,0.981623979267431,0.9,0.0,friedman_mse,,1.1767950427837464,huber,3,,,0.0,9,2,0.0,36,,,0.5177325165191299,0.0001,0.1,0,False
0.9675958299486073,0.9648082692397095,0.9939338933286537,0.9,0.0,squared_error,,0.8448750845146065,squared_error,3,,,0.0,2,2,0.0,351,,,0.9609394735136284,0.0001,0.1,0,False
-inf,-inf,-inf,0.9,0.0,squared_error,,9.14532494268981,quantile,,,,0.0,11,3,0.0,221,,,0.7755898214382833,0.0001,0.1,0,False
0.923271527296584,0.9308659374684094,0.9313400160725145,0.9,0.0,squared_error,,0.01296052738557915,huber,2,,10,0.0,12,2,0.0,336,,,0.9245561740750019,0.0001,0.1,0,False
0.977468890026607,0.9748500437032469,0.9833997323199648,0.9,0.0,friedman_mse,,0.3742378175859667,huber,3,,,0.0,6,2,0.0,47,,,0.8269834224332502,0.0001,0.1,0,False
0.9610339529870934,0.9444327436778105,0.9865139071679717,0.9,0.0,friedman_mse,,1.6363815393109868,huber,,,10,0.0,3,2,0.0,319,,,0.9057032560542261,0.0001,0.1,0,False
0.9691021982215559,0.9714214500156085,0.9777241427563788,0.9,0.0,squared_error,,0.08157215436437583,squared_error,4,,,0.0,26,2,0.0,30,,,0.7622671490374018,0.0001,0.1,0,False
0.9597375315783995,0.9631792925630215,0.971116270109272,0.9,0.0,friedman_mse,,0.2637512653210218,quantile,4,,,0.0,27,2,0.0,304,,,0.565041567145506,0.0001,0.1,0,False
0.9447647079837884,0.947638599262517,0.9537082430291917,0.9,0.0,squared_error,,0.7723774171900064,quantile,4,,,0.0,13,2,0.0,221,,,0.7965184725107142,0.0001,0.1,0,False
-0.207878076176516,-0.24196434428228852,-0.23948426250262833,0.9,0.0,friedman_mse,,0.03731360985266613,quantile,2,,10,0.0,6,2,0.0,22,,,0.8255342211002303,0.0001,0.1,0,False
0.7932752567204875,0.8114531700524303,0.8024748692045458,0.9,0.0,squared_error,,0.3438928010037169,squared_error,4,,,0.05,3,2,0.0,146,,,0.9732343659911398,0.0001,0.1,0,False
-175.83075598032363,-162.81208666611047,-161.4330125869327,0.9,0.0,friedman_mse,,4.2462085460174475,quantile,2,,,0.0,15,2,0.0,13,,,0.6487844539839371,0.0001,0.1,0,False
0.9713725989078009,0.9749015361253912,0.9807944117840708,0.9,0.0,friedman_mse,,1.0062061635762667,huber,4,,15,0.0,27,2,0.0,18,,,0.6908013452949209,0.0001,0.1,0,False
0.977162058709949,0.9671306708304948,0.9919726628122245,0.9,0.0,squared_error,,0.6304245735190417,squared_error,,,,0.0,4,3,0.0,23,,,0.5882618452842755,0.0001,0.1,0,False
0.8363436522929002,0.875244677651541,0.8681806671621667,0.9,0.0,friedman_mse,,0.1380624930433567,quantile,4,,,0.0,15,2,0.0,43,,,0.515949902935358,0.0001,0.1,0,False
0.2933706659028885,0.2292914028534031,0.32154081593597184,0.9,0.0,friedman_mse,,0.9556979863379058,quantile,2,,,0.0,18,2,0.0,48,,,0.9306137570295352,0.0001,0.1,0,False
0.8229948345392062,0.8349517412086718,0.8248090081666211,0.9,0.0,squared_error,,0.027712539330103307,quantile,4,,,0.0,3,2,0.0,735,,,0.881735211461774,0.0001,0.1,0,False
